update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
81,165888,682.077440438464,244,0.24849999962108477,0.35179534430321063,0.0,0.9459999799728394,76.35714285714286,34.0852023671294,6.0,100.0,1.9673345163464546,0.1390522513538599,0.010425902659335406,0.007917501588963205,0.03374411704900589,0.24849999962108477,0.35179534430321063,0.0,0.9459999799728394
82,167936,655.5571092657178,247,0.21953571907111577,0.3323014497440363,0.0,0.9100000262260437,79.17857142857143,31.974379890589827,10.0,100.0,1.9913799092173576,0.13112656027078629,0.01433625269055483,0.005124028699356131,0.02588516490934708,0.21953571907111577,0.3323014497440363,0.0,0.9100000262260437
83,169984,663.4884830962084,250,0.3801875039935112,0.4015382533911757,0.0,0.9279999732971191,63.3125,39.395778247802134,8.0,100.0,1.9793320000171661,0.1397107841912657,-0.0008784511701378506,0.009566919114149641,0.028699602956205144,0.3801875039935112,0.4015382533911757,0.0,0.9279999732971191
84,172032,691.521423279461,253,0.3138571424143655,0.3587856203200587,0.0,0.9729999899864197,70.28571428571429,34.70987626316293,3.0,100.0,1.9692191109061241,0.14636567421257496,-0.008255535154603422,0.00909361257799901,0.028934659702806252,0.3138571424143655,0.3587856203200587,0.0,0.9729999899864197
85,174080,634.1267304907655,256,0.27223333567380903,0.3630284413664186,0.0,0.9100000262260437,74.56666666666666,35.727378235123204,10.0,100.0,1.9712310582399368,0.11271531344391406,0.006230302118638065,0.010379176776041277,0.03652510401707895,0.27223333567380903,0.3630284413664186,0.0,0.9100000262260437
86,176128,601.596827466529,260,0.38271428644657135,0.38414793085462884,0.0,0.9459999799728394,63.42857142857143,37.600749015553035,6.0,100.0,1.9446571916341782,0.14457434648647904,-0.022367482370100333,0.015154462729697116,0.04181148746219411,0.38271428644657135,0.38414793085462884,0.0,0.9459999799728394
87,178176,679.9832996729801,263,0.2082413804942164,0.33835216102305177,0.0,0.9190000295639038,80.3103448275862,32.94206350787631,9.0,100.0,1.995514590293169,0.08142621454317123,0.00505310144944815,0.006844969990197569,0.026767897934194547,0.2082413804942164,0.33835216102305177,0.0,0.9190000295639038
88,180224,672.1248149197509,266,0.4723076889148125,0.42238396077596807,0.0,0.9549999833106995,54.35897435897436,42.228612963181895,5.0,100.0,1.9459619261324406,0.12251965561881661,-0.01180762838339433,0.01352252256765496,0.03246904964817675,0.4723076889148125,0.42238396077596807,0.0,0.9549999833106995
89,182272,704.1622612060203,269,0.28381481214805887,0.3297306422700622,0.0,0.9459999799728394,73.81481481481481,31.775878385780757,6.0,100.0,1.9489763602614403,0.09622769802808762,-0.007714101215242408,0.011179644796357024,0.034116406662731046,0.28381481214805887,0.3297306422700622,0.0,0.9459999799728394
90,184320,681.2536361495759,272,0.3577666670084,0.4041242123204856,0.0,0.9639999866485596,65.43333333333334,39.69692123522371,4.0,100.0,1.9460329934954643,0.11436337465420365,-0.012281499828532105,0.010883754919632338,0.03839050866874799,0.3577666670084,0.4041242123204856,0.0,0.9639999866485596
91,186368,681.5633096204624,275,0.3711935493253892,0.415413080261728,0.0,0.9639999866485596,63.774193548387096,40.723861339688206,4.0,100.0,1.9447595700621605,0.11401106370612979,-0.01563941082531528,0.011154403633554466,0.038979626205295506,0.3711935493253892,0.415413080261728,0.0,0.9639999866485596
92,188416,700.3592235851474,278,0.3546923089485902,0.3816260553082509,0.0,0.9819999933242798,67.0,38.1787294787999,2.0,100.0,1.932472474873066,0.1011995526496321,-0.012103513334295712,0.016285174278891645,0.047008946422278944,0.3546923089485902,0.3816260553082509,0.0,0.9819999933242798
93,190464,531.9833152907661,282,0.3309444445702765,0.40179437410974045,0.0,0.9459999799728394,68.16666666666667,39.61796730441042,6.0,100.0,1.8973998464643955,0.14553642901591957,-0.00873249139976906,0.01305080993915908,0.04336320650413738,0.3309444445702765,0.40179437410974045,0.0,0.9459999799728394
94,192512,558.3873930117708,285,0.4913888867530558,0.4034542686683256,0.0,0.9729999899864197,52.5,39.99895831976961,3.0,100.0,1.8633503280580044,0.1710473601706326,-0.012458832687116228,0.013173340339562856,0.04164620527102879,0.4913888867530558,0.4034542686683256,0.0,0.9729999899864197
95,194560,706.171749018237,288,0.4525263148703073,0.3861525948113605,0.0,0.9639999866485596,56.73684210526316,38.18354854517041,4.0,100.0,1.8527288883924484,0.19632757175713778,-0.01763005569227971,0.015509672230109572,0.04430680744153033,0.4525263148703073,0.3861525948113605,0.0,0.9639999866485596
96,196608,686.8091652222776,291,0.43896774611165446,0.40812407484398605,0.0,0.9639999866485596,57.67741935483871,40.39673181988077,4.0,100.0,1.9143157042562962,0.1589790431316942,0.008520058192516444,0.011039015822461806,0.04282773590973804,0.43896774611165446,0.40812407484398605,0.0,0.9639999866485596
97,198656,694.6832864640942,294,0.33770588215659647,0.3921929694370682,0.0,0.9549999833106995,67.70588235294117,38.57805640498442,5.0,100.0,1.89516831189394,0.17556944023817778,0.002034958830336109,0.013126549718435854,0.0483586604096501,0.33770588215659647,0.3921929694370682,0.0,0.9549999833106995
98,200704,693.7218575735379,297,0.4165806472301483,0.40774658418409265,0.0,0.9549999833106995,59.806451612903224,40.23192389523741,5.0,100.0,1.9164028763771057,0.1449580432381481,0.009832080293563195,0.008827972676954232,0.03859147101992737,0.4165806472301483,0.40774658418409265,0.0,0.9549999833106995
99,202752,658.2837356315453,300,0.40285294020877166,0.41363746005846147,0.0,0.9639999866485596,60.794117647058826,40.56859072771962,4.0,100.0,1.8560417853295803,0.1750852749682963,-0.0028700553375529125,0.014520009397529066,0.05122872582504259,0.40285294020877166,0.41363746005846147,0.0,0.9639999866485596
100,204800,706.8812402494495,303,0.37512499559670687,0.42084503416708474,0.0,0.9549999833106995,63.875,41.88432731941627,5.0,100.0,1.8794799707829952,0.1491614538244903,0.006271068373280286,0.01346738870779518,0.051781552457748445,0.37512499559670687,0.42084503416708474,0.0,0.9549999833106995
101,206848,669.1190254187712,306,0.4503421069760072,0.4056909185122976,0.0,0.9639999866485596,56.39473684210526,39.92264854735982,4.0,100.0,1.8186871893703938,0.1864358400925994,-0.003364729982422432,0.01703601359622553,0.07219317799893588,0.4503421069760072,0.4056909185122976,0.0,0.9639999866485596
102,208896,686.8244865428151,309,0.4866190456918308,0.41092832888205244,0.0,0.9729999899864197,52.80952380952381,40.69528935839772,3.0,100.0,1.8546735644340515,0.20697037316858768,-0.007984234747709706,0.01861828645633068,0.051294810396185324,0.4866190456918308,0.41092832888205244,0.0,0.9729999899864197
103,210944,687.4201861874546,312,0.37382758383093206,0.4163667175222891,0.0,0.9639999866485596,63.827586206896555,41.154099779443136,4.0,100.0,1.9183637090027332,0.1280085702892393,0.02062823150845361,0.007726852400082862,0.03391770956972906,0.37382758383093206,0.4163667175222891,0.0,0.9639999866485596
104,212992,636.7600122934906,316,0.35686666866143546,0.4006165884579923,0.0,0.9639999866485596,65.53333333333333,39.27062798354799,4.0,100.0,1.9053967893123627,0.14196889684535563,0.002931966049800394,0.009464326700253878,0.04446616687248645,0.35686666866143546,0.4006165884579923,0.0,0.9639999866485596
105,215040,682.1440093998414,319,0.3222121208003073,0.4101313718346434,0.0,0.9639999866485596,68.57575757575758,40.298154182129544,4.0,100.0,1.8858343996107578,0.13519380427896976,0.018107355550455395,0.009063278259418439,0.03934217649954655,0.3222121208003073,0.4101313718346434,0.0,0.9639999866485596
106,217088,681.9193303136011,322,0.4449428541319711,0.4219670866049909,0.0,0.9729999899864197,57.22857142857143,42.289536506790704,3.0,100.0,1.8863498345017433,0.15491880592890084,-0.014438964513828978,0.014578783040633425,0.04443598793456733,0.4449428541319711,0.4219670866049909,0.0,0.9729999899864197
107,219136,674.9598511336819,325,0.45987179455084676,0.3950438578445966,0.0,0.9729999899864197,56.02564102564103,39.337779309454454,3.0,100.0,1.8428323864936829,0.18053583009168506,-0.0069679085554525955,0.01589420322852675,0.057323665986005065,0.45987179455084676,0.3950438578445966,0.0,0.9729999899864197
108,221184,698.5519365121239,328,0.3963611125946045,0.37157601185568573,0.0,0.9549999833106995,62.75,36.78720716650166,5.0,100.0,1.8658733628690243,0.16770983627066016,-0.0031832179447519593,0.013468522171024233,0.051941706085210745,0.3963611125946045,0.37157601185568573,0.0,0.9549999833106995
109,223232,669.0833762126352,331,0.536621621331653,0.35394199891610806,0.0,0.9549999833106995,48.78378378378378,35.31337326890375,5.0,100.0,1.7463725954294205,0.24427633453160524,-0.010381835381849669,0.01502885387162678,0.05919646298564671,0.536621621331653,0.35394199891610806,0.0,0.9549999833106995
110,225280,705.2424288898399,334,0.3407419367182639,0.38333796980885537,0.0,0.9459999799728394,67.51612903225806,37.56016332348112,6.0,100.0,1.784365452826023,0.19122435245662928,0.011127446887257975,0.011005070955434348,0.0524673466120768,0.3407419367182639,0.38333796980885537,0.0,0.9459999799728394
111,227328,666.0594230330685,337,0.4465833351843887,0.421631249481466,0.0,0.9729999899864197,56.861111111111114,42.015309893324584,3.0,100.0,1.7311353906989098,0.1987998322583735,0.016543511097552255,0.011314406568999402,0.04875741510456883,0.4465833351843887,0.421631249481466,0.0,0.9729999899864197
112,229376,679.5795618885716,340,0.564604650922986,0.3771394235314035,0.0,0.9549999833106995,45.53488372093023,37.720729503666874,5.0,100.0,1.7330074198544025,0.2228541779331863,-0.007092647276294883,0.014464470819802955,0.054196398983538216,0.564604650922986,0.3771394235314035,0.0,0.9549999833106995
113,231424,690.9721740410477,343,0.5514888856146071,0.3972428625751762,0.0,0.9819999933242798,46.37777777777778,39.38261821265761,2.0,100.0,1.7231788821518421,0.23482047067955136,-0.015297158883186057,0.017050742637366056,0.054719335598187854,0.5514888856146071,0.3972428625751762,0.0,0.9819999933242798
114,233472,671.4916923963032,346,0.42046874668449163,0.3997739946623027,0.0,0.9549999833106995,59.53125,39.36050080267653,5.0,100.0,1.8526223190128803,0.1871197703294456,0.015260094498444232,0.01169236990972422,0.04111859967026883,0.42046874668449163,0.3997739946623027,0.0,0.9549999833106995
115,235520,708.174814490175,349,0.37974193644139076,0.3557995073659206,0.0,0.9100000262260437,64.25806451612904,34.63726106836997,10.0,100.0,1.7750374786555767,0.23569075344130397,0.013780399392999243,0.013032182876486331,0.05021840238296975,0.37974193644139076,0.3557995073659206,0.0,0.9100000262260437
116,237568,645.9719874633855,352,0.46159459489422877,0.3833092354098152,0.0,0.9819999933242798,55.91891891891892,37.96825016316772,2.0,100.0,1.7341653183102608,0.22312545217573643,0.005311228968821524,0.013606449225335382,0.04101497326887228,0.46159459489422877,0.3833092354098152,0.0,0.9819999933242798
117,239616,668.9975522602826,355,0.4630000039935112,0.394182383963012,0.0,0.9459999799728394,55.5,38.96793553679743,6.0,100.0,1.7422248348593712,0.20944952964782715,0.005314908157743048,0.01483592418662738,0.05578758089066642,0.4630000039935112,0.394182383963012,0.0,0.9459999799728394
118,241664,715.0045549216744,358,0.34089655506199806,0.39647484451049103,0.0,0.9729999899864197,67.10344827586206,38.81729513892612,3.0,100.0,1.8268007449805737,0.15806764224544168,0.019983987556770444,0.009924993006279692,0.042699931524589514,0.34089655506199806,0.39647484451049103,0.0,0.9729999899864197
119,243712,673.8622676226327,361,0.43794117561158014,0.41119931657688646,0.0,0.9729999899864197,58.529411764705884,41.64149181802268,3.0,100.0,1.7875077351927757,0.18484401889145374,0.01735500585346017,0.012044864080962725,0.04001109088534301,0.43794117561158014,0.41119931657688646,0.0,0.9729999899864197
120,245760,707.2703243167894,364,0.35780000189940137,0.3794925050917093,0.0,0.9369999766349792,65.8,36.974225256701914,7.0,100.0,1.817177228629589,0.17431056359782815,0.010770999895612476,0.007459527885657735,0.03733055097446736,0.35780000189940137,0.3794925050917093,0.0,0.9369999766349792
121,247808,674.1652563503476,367,0.49256097543530347,0.40046863042622904,0.0,0.9819999933242798,52.31707317073171,39.54277648220311,2.0,100.0,1.8056286051869392,0.19270102912560105,-0.01108728330291342,0.015368637061328627,0.04757866258186791,0.49256097543530347,0.40046863042622904,0.0,0.9819999933242798
122,249856,670.828693881121,370,0.3996756769515373,0.4068739143200683,0.0,0.9729999899864197,61.2972972972973,39.93160697916679,3.0,100.0,1.8538874834775925,0.15711889788508415,0.01121411445637932,0.010889021461480297,0.039025223115457953,0.3996756769515373,0.4068739143200683,0.0,0.9729999899864197
123,251904,703.9655354206767,373,0.46070587941828894,0.39848865032942826,0.0,0.9639999866485596,56.0,39.838645145873414,4.0,100.0,1.8585464358329773,0.19110477063804865,0.0021368477355281357,0.014942144203814678,0.041631432395709066,0.46070587941828894,0.39848865032942826,0.0,0.9639999866485596
124,253952,674.2914718120862,376,0.4622941166162491,0.3804748979121785,0.0,0.9729999899864197,55.8235294117647,37.58321792896656,3.0,100.0,1.8319386318325996,0.21181667456403375,0.0026906640978268115,0.014609373625717126,0.042543669930658536,0.4622941166162491,0.3804748979121785,0.0,0.9729999899864197
125,256000,699.9765634001877,379,0.4619487180159642,0.3888524832654242,0.0,0.9549999833106995,55.794871794871796,38.54479876926393,5.0,100.0,1.8370620720088482,0.2038456783629954,-0.01217531173460884,0.013113755238009617,0.0370645369054812,0.4619487180159642,0.3888524832654242,0.0,0.9549999833106995
126,258048,673.391428249793,382,0.4026470570003285,0.40316781387383077,0.0,0.9729999899864197,61.470588235294116,39.98178651079959,3.0,100.0,1.84354043379426,0.17004539212211967,0.02661436708876863,0.007172000085120089,0.030152527639319922,0.4026470570003285,0.40316781387383077,0.0,0.9729999899864197
127,260096,630.8758262406388,385,0.4298611130151484,0.39895524588764547,0.0,0.9639999866485596,59.02777777777778,39.76911567697219,4.0,100.0,1.8105228208005428,0.17546994425356388,-0.00590723285858985,0.015247220871970057,0.05009425452908017,0.4298611130151484,0.39895524588764547,0.0,0.9639999866485596
128,262144,692.0833116736733,388,0.6117954569106753,0.34665987956562916,0.0,0.9819999933242798,41.11363636363637,35.03324129834076,2.0,100.0,1.7603430338203907,0.21021541999652982,-0.03744098079914693,0.01922052406007424,0.04541549767013323,0.6117954569106753,0.34665987956562916,0.0,0.9819999933242798
129,264192,677.2720277899681,391,0.4715250000357628,0.40082078147924044,0.0,0.9639999866485596,54.275,39.33636199497864,4.0,100.0,1.7940354198217392,0.18982787756249309,-0.013095164118567482,0.015738372851046734,0.04530416423586109,0.4715250000357628,0.40082078147924044,0.0,0.9639999866485596
130,266240,697.6448736396329,394,0.48179487310923064,0.4030288644830694,0.0,0.9819999933242798,53.58974358974359,40.08370597324602,2.0,100.0,1.8121342882514,0.19714785180985928,-0.002286287577589974,0.013718393165618181,0.04419590195150745,0.48179487310923064,0.4030288644830694,0.0,0.9819999933242798
131,268288,673.6633497447549,397,0.4792162131618809,0.35650291658281585,0.0,0.9729999899864197,55.16216216216216,36.110576060666254,3.0,100.0,1.7742058038711548,0.2107342928647995,0.00169411222304916,0.014625834242906421,0.05401975689810079,0.4792162131618809,0.35650291658281585,0.0,0.9729999899864197
132,270336,675.8254903017516,400,0.4357941150665283,0.3875153675543343,0.0,0.9639999866485596,58.44117647058823,38.36219890071827,4.0,100.0,1.7911761179566383,0.1653268684167415,0.0019170366176695097,0.012462377795600332,0.04912167719166335,0.4357941150665283,0.3875153675543343,0.0,0.9639999866485596
133,272384,695.3269779370017,403,0.6200196038858563,0.3742382810498579,0.0,0.9819999933242798,39.8235294117647,37.67961215109542,2.0,100.0,1.699623491615057,0.24204932525753975,-0.036366476022521965,0.017072258138796315,0.05806104561681816,0.6200196038858563,0.3742382810498579,0.0,0.9819999933242798
134,274432,668.9283671941637,406,0.511166666767427,0.3754128457416403,0.0,0.9549999833106995,51.404761904761905,37.85816859946101,5.0,100.0,1.7350772358477116,0.2153563373722136,-0.0017629016729188152,0.014752518472960219,0.03955895210747687,0.511166666767427,0.3754128457416403,0.0,0.9549999833106995
135,276480,692.9868624341224,409,0.44532352729755287,0.3977560362260367,0.0,0.9639999866485596,57.38235294117647,39.52141244341466,4.0,100.0,1.7910719141364098,0.20120041724294424,0.01842923341973801,0.010052388170151971,0.038170561507698285,0.44532352729755287,0.3977560362260367,0.0,0.9639999866485596
136,278528,671.3563958125487,412,0.48736585349571415,0.38023315786721634,0.0,0.9549999833106995,53.707317073170735,38.18711562973795,5.0,100.0,1.7657658457756042,0.21840131096541882,-0.006469939431553939,0.015071345202159137,0.046614545230668505,0.48736585349571415,0.38023315786721634,0.0,0.9549999833106995
137,280576,671.233846759506,416,0.4681428555931364,0.39190692220173573,0.0,0.9729999899864197,55.285714285714285,39.08567251459756,3.0,100.0,1.7608249336481094,0.21717743668705225,0.010723803017754108,0.01137537787144538,0.0412619498167683,0.4681428555931364,0.39190692220173573,0.0,0.9729999899864197
138,282624,698.8492242877256,418,0.5172888878318999,0.3986852065795445,0.0,0.9819999933242798,50.17777777777778,39.892794609157114,2.0,100.0,1.7588476575911045,0.2492340854369104,-0.002754470166109968,0.01548868918325752,0.05257522649335662,0.5172888878318999,0.3986852065795445,0.0,0.9819999933242798
139,284672,681.0849450219923,421,0.4951142868825367,0.4058725178120217,0.0,0.9729999899864197,51.97142857142857,40.105920983804666,3.0,100.0,1.8451646566390991,0.19351135939359665,0.023604315501870587,0.010045315269962884,0.03711482410457509,0.4951142868825367,0.4058725178120217,0.0,0.9729999899864197
140,286720,704.6005427516149,424,0.26859999895095826,0.35440078886890997,0.0,0.9279999732971191,74.6,34.38488039822155,8.0,100.0,1.8801966644823551,0.16474097268655896,0.029474783746991307,0.008083934422757011,0.031226927556032513,0.26859999895095826,0.35440078886890997,0.0,0.9279999732971191
141,288768,658.1085289752682,428,0.5050714306888127,0.4016644771881866,0.0,0.9639999866485596,51.023809523809526,39.68296269615805,4.0,100.0,1.8121598288416862,0.20076937461271882,-0.012076254071871517,0.01181207004992757,0.039483964017319274,0.5050714306888127,0.4016644771881866,0.0,0.9639999866485596
142,290816,661.8669205871536,431,0.46187179592939526,0.42022211359736683,0.0,0.9819999933242798,54.94871794871795,41.39239910278879,2.0,100.0,1.8095700852572918,0.20096751861274242,0.007046460763376672,0.012378889572573826,0.04610590452755502,0.46187179592939526,0.42022211359736683,0.0,0.9819999933242798
143,292864,700.1303191257417,434,0.5784583374237021,0.3716664045531943,0.0,0.9729999899864197,44.291666666666664,37.414880246886916,3.0,100.0,1.7346091717481613,0.28300787322223186,-0.02362559323228197,0.018425332644255832,0.0560405522575332,0.5784583374237021,0.3716664045531943,0.0,0.9729999899864197
144,294912,615.6983923627014,437,0.5456666676771074,0.3692991219141762,0.0,0.9729999899864197,47.57142857142857,36.80653594723869,3.0,100.0,1.7784452214837074,0.26324076019227505,0.010485762017196976,0.011535517071024515,0.04041074136150166,0.5456666676771074,0.3692991219141762,0.0,0.9729999899864197
145,296960,602.947896622357,440,0.42477419395600596,0.372468462937838,0.0,0.9369999766349792,59.61290322580645,36.551931610716636,7.0,100.0,1.85070825740695,0.19458432821556926,0.024591642315499485,0.010521630989387631,0.038799709456870696,0.42477419395600596,0.372468462937838,0.0,0.9369999766349792
146,299008,536.6916569865665,444,0.47786363383585756,0.3829830019971415,0.0,0.9639999866485596,54.22727272727273,37.89870688389083,4.0,100.0,1.801085952669382,0.2593553075566888,-0.008692889467056375,0.014720429200679064,0.046261150690025926,0.47786363383585756,0.3829830019971415,0.0,0.9639999866485596
147,301056,545.8133126342066,448,0.38925000047311187,0.38218001477103525,0.0,0.9459999799728394,63.0,37.59155490266397,6.0,100.0,1.8356371261179447,0.2029707203619182,0.02837325553991832,0.009464269242016599,0.034270908903691055,0.38925000047311187,0.38218001477103525,0.0,0.9459999799728394
148,303104,567.4162028879128,452,0.3782142831810883,0.3900537808716527,0.0,0.9639999866485596,63.92857142857143,38.411241445542416,4.0,100.0,1.85771032422781,0.19041106570512056,0.025174227124807658,0.00866245488577988,0.031048172370959276,0.3782142831810883,0.3900537808716527,0.0,0.9639999866485596
149,305152,632.3241092811605,455,0.41910526274066223,0.39898323189154367,0.0,0.9549999833106995,60.1578947368421,39.82826708163138,5.0,100.0,1.8744354881346226,0.18598037585616112,0.006655759887507884,0.010543752476223744,0.030473610335940773,0.41910526274066223,0.39898323189154367,0.0,0.9549999833106995
150,307200,687.6667267879291,458,0.46644444059994483,0.3832355954321593,0.0,0.9819999933242798,55.888888888888886,38.56796150071958,2.0,100.0,1.8740065693855286,0.1861238437704742,0.00878965044830693,0.010274336411384866,0.031265156274309834,0.46644444059994483,0.3832355954321593,0.0,0.9819999933242798
151,309248,665.5125288917149,461,0.36858620828595656,0.38457827559535834,0.0,0.9639999866485596,64.79310344827586,37.64844578038984,4.0,100.0,1.8716261088848114,0.17734693828970194,0.008656449732370675,0.008277994813397527,0.026956271646113097,0.36858620828595656,0.38457827559535834,0.0,0.9639999866485596
152,311296,704.7909156600073,464,0.40230555418464875,0.38559375508824456,0.0,0.9729999899864197,61.47222222222222,37.743642666393434,3.0,100.0,1.8507795333862305,0.16844554711133242,0.007372046362434048,0.01228963362518698,0.03845563931353185,0.40230555418464875,0.38559375508824456,0.0,0.9729999899864197
153,313344,663.5475773029158,467,0.4841142816202981,0.3837798999502225,0.0,0.9549999833106995,53.82857142857143,38.33125223573036,5.0,100.0,1.8665266819298267,0.20406694756820798,-0.02281597441287886,0.014768155902856961,0.0379528438832047,0.4841142816202981,0.3837798999502225,0.0,0.9549999833106995
154,315392,681.7616181318542,470,0.33929032183462576,0.3838001133805572,0.0,0.9729999899864197,67.6774193548387,37.64296369736203,3.0,100.0,1.8225750215351582,0.1969045433215797,0.01920966125180712,0.009245847977581434,0.037000407450144324,0.33929032183462576,0.3838001133805572,0.0,0.9729999899864197
155,317440,680.8057593277043,473,0.39229411807130365,0.3998476572900168,0.0,0.9549999833106995,62.294117647058826,39.3539962928983,5.0,100.0,1.7423361875116825,0.23244223929941654,0.018302278520422988,0.025279299909016117,0.0451039222706267,0.39229411807130365,0.3998476572900168,0.0,0.9549999833106995
156,319488,668.2158339576026,476,0.5404883740946304,0.39992484091011044,0.0,0.9729999899864197,47.69767441860465,39.964248490148904,3.0,100.0,1.7109935358166695,0.22102178446948528,0.00597804282369907,0.019275352562544867,0.04737559771580614,0.5404883740946304,0.39992484091011044,0.0,0.9729999899864197
157,321536,692.5195780967692,479,0.44350000032607245,0.3708703787499487,0.0,0.9729999899864197,57.911764705882355,36.60309183907735,3.0,100.0,1.7194355726242065,0.19952606596052647,-0.002467284860813379,0.01944409031420946,0.04910423483373777,0.44350000032607245,0.3708703787499487,0.0,0.9729999899864197
158,323584,668.8403436354996,482,0.5548571426244009,0.3803513133188537,0.0,0.9729999899864197,46.285714285714285,37.67990857478401,3.0,100.0,1.5909520275890827,0.27428489411249757,-0.005713922651921166,0.019482775212964043,0.05166822551871735,0.5548571426244009,0.3803513133188537,0.0,0.9729999899864197
159,325632,676.4420978873505,485,0.4682249963283539,0.37281104138757776,0.0,0.9729999899864197,55.475,36.9763353376183,3.0,100.0,1.7134877815842628,0.2438550149090588,-0.0038087842985987663,0.016736175603000447,0.04607040770785539,0.4682249963283539,0.37281104138757776,0.0,0.9729999899864197
160,327680,694.7643640592988,488,0.4684210552981025,0.3853861810431617,0.0,0.9729999899864197,55.26315789473684,38.28472569585224,3.0,100.0,1.7836529351770878,0.23204419389367104,-0.0070481521579495165,0.014109714873484336,0.04732744570933084,0.4684210552981025,0.3853861810431617,0.0,0.9729999899864197
161,329728,661.3572333283776,491,0.576325582903485,0.36457644951590096,0.0,0.9729999899864197,44.23255813953488,36.06121230617193,3.0,100.0,1.7598320916295052,0.2548541626892984,-0.004767584352521226,0.013387596787652,0.041670884687087205,0.576325582903485,0.36457644951590096,0.0,0.9729999899864197
162,331776,694.0976517988579,494,0.507650001347065,0.3679958932423566,0.0,0.9729999899864197,51.65,36.766526896077636,3.0,100.0,1.7148625329136848,0.28043754072859883,-0.010834333952516317,0.01649032242130488,0.04764641409045235,0.507650001347065,0.3679958932423566,0.0,0.9729999899864197
